Date,AAPL,ADBE,AMD,AMZN,AVGO,CRM,CSCO,GOOGL,INTU,META,MSFT,NVDA,ORCL,QCOM,TSLA,CMCSA,COST,DIS,HD,KO,LOW,MCD,NFLX,NKE,PG,SBUX,TMUS,TXN,VZ,WMT,ABBV,AMGN,BAC,GILD,GS,JNJ,JPM,MRK,MS,PEP,PFE,PM,TMO,UNH,WFC,AXP,BRK-B,CAT,CVX,DE,GE,HON,LIN,LMT,MA,NEE,UNP,UPS,V,XOM
2018-03-21,40.23592758178711,226.85000610351562,11.260000228881836,79.09300231933594,19.71209716796875,120.23904418945312,34.960609436035156,54.25161361694336,167.2005157470703,168.07106018066406,85.26111602783203,6.14863920211792,41.758182525634766,46.237091064453125,21.101999282836914,26.183664321899414,166.93048095703125,96.74224090576172,146.4359130859375,33.57809066772461,75.2327651977539,131.60739135742188,31.648000717163086,59.67099380493164,62.36301803588867,49.055904388427734,60.179203033447266,86.72154235839844,30.568851470947266,25.962282180786133,79.80524444580078,142.41648864746094,26.359310150146484,56.7017936706543,218.90907287597656,105.03629302978516,92.24974822998047,40.81538009643555,44.88505935668945,84.99496459960938,23.938989639282227,64.51580047607422,208.4627227783203,195.1839141845703,43.8961296081543,85.11090850830078,204.8300018310547,131.11093139648438,82.87918853759766,140.2821807861328,63.08901596069336,115.85713195800781,134.05905151367188,271.0412902832031,172.8690948486328,32.812225341796875,116.20220184326172,78.86585998535156,116.53779602050781,52.22657012939453
2018-03-22,39.66740036010742,220.52000427246094,10.90999984741211,77.24600219726562,19.517383575439453,116.62299346923828,33.98224639892578,52.225852966308594,165.46849060058594,163.60610961914062,82.78111267089844,5.982653617858887,40.754642486572266,45.235992431640625,20.606666564941406,25.22711181640625,163.85333251953125,95.58306884765625,144.19029235839844,33.39067840576172,73.896240234375,130.2635955810547,30.670000076293945,57.935279846191406,61.85303497314453,48.46861267089844,58.890811920166016,82.93783569335938,30.310230255126953,25.65608024597168,69.62109375,138.0950927734375,25.267547607421875,56.019798278808594,211.17604064941406,101.98584747314453,88.39865112304688,40.38998031616211,42.94377136230469,84.36962890625,23.49677085876465,64.46300506591797,202.95159912109375,188.51773071289062,42.08548355102539,82.11937713623047,197.6300048828125,123.62127685546875,80.51403045654297,134.53948974609375,60.68001937866211,112.427978515625,129.09291076660156,264.3192138671875,167.86712646484375,33.183231353759766,113.10760498046875,76.52149963378906,113.48294067382812,51.1547737121582
2018-03-23,38.748836517333984,215.02000427246094,10.630000114440918,74.77799987792969,19.430044174194336,113.05633544921875,33.469390869140625,50.90676498413086,160.7741241455078,158.14891052246094,80.37484741210938,5.7629876136779785,39.777732849121094,43.6733283996582,20.1026668548584,25.181564331054688,162.23846435546875,93.62580871582031,141.3195343017578,33.05488204956055,72.23204803466797,128.55487060546875,30.0939998626709,58.124141693115234,61.44831466674805,47.243682861328125,57.43898010253906,80.91028594970703,29.92876434326172,25.149675369262695,69.16692352294922,132.87969970703125,24.126169204711914,53.99605941772461,205.03968811035156,100.16036987304688,86.03492736816406,39.86011505126953,40.923919677734375,82.97052001953125,22.76414680480957,63.11660385131836,200.32823181152344,186.18763732910156,40.843666076660156,81.25694274902344,192.4600067138672,121.42486572265625,80.00418853759766,131.3619842529297,59.40732955932617,109.6723861694336,125.96481323242188,271.7199401855469,164.33798217773438,32.691287994384766,110.650390625,74.4775161743164,110.65511322021484,50.730224609375
2018-03-26,40.58831024169922,228.91000366210938,10.4399995803833,77.79299926757812,19.850730895996094,117.54183959960938,34.76335144042969,52.272464752197266,165.1845703125,158.81370544433594,86.45967102050781,6.047712326049805,41.27862548828125,45.68363952636719,20.278667449951172,25.46245574951172,167.96217346191406,95.63059997558594,145.08685302734375,33.336002349853516,77.00041961669922,131.06820678710938,32.03499984741211,59.266300201416016,61.85303497314453,48.493770599365234,59.02542495727539,85.09310913085938,30.433082580566406,25.762075424194336,67.6197738647461,137.39710998535156,25.176572799682617,55.99755859375,213.0821533203125,101.99384307861328,88.68807983398438,40.330284118652344,42.67656326293945,83.48637390136719,23.12715721130371,63.59178924560547,205.25196838378906,191.89901733398438,41.89320373535156,83.20637512207031,199.33999633789062,125.54835510253906,81.68244171142578,136.10166931152344,58.58916473388672,112.4738998413086,129.1105499267578,277.8765563964844,169.4451904296875,33.088951110839844,111.53936004638672,75.97203826904297,114.09770202636719,51.50274658203125
2018-03-27,39.54759216308594,213.8000030517578,10.0,74.85250091552734,19.58148765563965,112.44377136230469,33.67453384399414,49.93429183959961,163.9730987548828,151.03472900390625,82.48607635498047,5.57869815826416,40.30171585083008,44.63372039794922,18.61199951171875,25.044910430908203,164.3108367919922,94.4049072265625,143.68850708007812,33.4921760559082,74.12041473388672,130.62857055664062,30.069000244140625,59.50910186767578,62.970123291015625,48.20851135253906,58.015869140625,81.8681869506836,30.588254928588867,25.33515739440918,65.2990493774414,134.22862243652344,24.415651321411133,54.9374885559082,206.7117156982422,101.8497314453125,86.9675521850586,40.11384582519531,41.77272415161133,84.1351318359375,23.107358932495117,63.84261703491211,202.25657653808594,190.9266815185547,40.9398078918457,82.12835693359375,196.14999389648438,123.697021484375,81.1938247680664,135.05435180664062,61.08909606933594,110.48375701904297,127.34332275390625,273.77215576171875,164.99789428710938,33.326717376708984,110.11366271972656,74.85113525390625,111.03339385986328,51.29395294189453
2018-03-28,39.110626220703125,212.5399932861328,9.8100004196167,71.57099914550781,18.96529197692871,111.52493286132812,32.869754791259766,49.847015380859375,161.77737426757812,151.8384552001953,82.41231536865234,5.475544452667236,39.94648742675781,44.519771575927734,17.185333251953125,25.26506996154785,164.72352600097656,93.62580871582031,143.75430297851562,33.82796859741211,74.05143737792969,131.40005493164062,28.57699966430664,58.85260009765625,63.82008743286133,48.57767868041992,58.525447845458984,81.34931945800781,31.034366607666016,25.841562271118164,66.9029769897461,133.68746948242188,24.30812644958496,55.43417739868164,208.47569274902344,102.04187774658203,86.83087921142578,41.11389923095703,41.5841064453125,85.3388671875,23.298763275146484,65.86222839355469,201.5713348388672,191.3997344970703,41.24425506591797,82.83805847167969,196.6699981689453,122.1570053100586,79.38102722167969,134.98301696777344,62.179954528808594,109.6570816040039,125.62013244628906,270.92828369140625,162.92251586914062,33.26112747192383,109.66078186035156,75.22476959228516,110.64563751220703,50.674530029296875
2018-03-29,39.4160270690918,216.0800018310547,10.050000190734863,72.36699676513672,18.882753372192383,114.90388488769531,33.8402214050293,51.431915283203125,164.0677947998047,158.5458221435547,84.14557647705078,5.728851318359375,40.630306243896484,45.09763717651367,17.742000579833984,25.940732955932617,169.04771423339844,95.4310531616211,146.61691284179688,33.913856506347656,75.66389465332031,129.7161407470703,29.53499984741211,59.751949310302734,64.17627716064453,48.56929397583008,58.688907623291016,82.92987060546875,30.91798973083496,26.194875717163086,67.17266845703125,133.70314025878906,24.80438232421875,55.8863639831543,210.55740356445312,102.60235595703125,88.41470336914062,40.65118408203125,42.409339904785156,85.3154296875,23.42416763305664,65.60481262207031,202.0999298095703,187.4578399658203,41.98933792114258,83.79930114746094,199.47999572753906,124.02522277832031,80.75481414794922,138.4048614501953,61.27090835571289,110.6138687133789,127.51117706298828,273.0288391113281,167.52279663085938,33.47840118408203,112.73857116699219,76.67536926269531,113.13301849365234,51.92731475830078
2018-04-02,39.157596588134766,212.27999877929688,9.529999732971191,68.59950256347656,18.24411392211914,113.9158935546875,32.356903076171875,50.216461181640625,160.78358459472656,154.18008422851562,81.6102294921875,5.468122959136963,39.973114013671875,43.79541015625,16.832000732421875,25.447267532348633,163.95196533203125,93.73982238769531,142.22425842285156,33.320377349853516,72.93913269042969,130.8276824951172,28.02899932861328,57.66547393798828,62.65446090698242,47.18494415283203,57.3235969543457,80.3435287475586,30.491270065307617,25.187950134277344,64.90875244140625,130.2288360595703,24.241960525512695,54.21844482421875,206.78692626953125,99.72802734375,86.71028137207031,39.755615234375,41.434776306152344,83.67398834228516,23.133760452270508,64.37721252441406,198.85009765625,190.26095581054688,41.14010238647461,81.75102996826172,195.0,121.0882339477539,79.48017120361328,135.28602600097656,59.63459396362305,109.02176666259766,125.5671615600586,269.04571533203125,164.11801147460938,33.28162384033203,111.62323760986328,76.07460021972656,111.96971893310547,50.95988845825195
2018-04-03,39.55934143066406,215.92999267578125,9.550000190734863,69.60250091552734,18.973295211791992,115.09160614013672,32.64883804321289,50.516483306884766,161.3419647216797,154.89447021484375,82.70736694335938,5.574492454528809,39.866554260253906,44.58489227294922,17.8353328704834,25.554162979125977,163.82640075683594,94.46190643310547,142.93174743652344,33.874820709228516,73.68069458007812,133.0507354736328,28.367000579833984,59.98576354980469,63.51250457763672,48.66157531738281,57.29475402832031,81.56487274169922,30.71109962463379,25.555978775024414,64.29131317138672,131.9307403564453,24.47354507446289,54.67063903808594,209.48728942871094,102.76246643066406,87.90016174316406,40.36759567260742,41.7884407043457,84.56504821777344,23.54957389831543,65.90182495117188,202.3153533935547,196.72561645507812,41.7249641418457,83.3141860961914,197.9600067138672,122.07286071777344,81.31423950195312,136.3730926513672,59.68003845214844,110.42251586914062,126.92792510986328,270.4273376464844,164.9500732421875,33.20578384399414,112.69668579101562,77.32003021240234,112.73578643798828,52.21265411376953
2018-04-04,40.315799713134766,225.0500030517578,9.770000457763672,70.52850341796875,18.99012565612793,118.04571533203125,32.76813507080078,51.06346130371094,163.78382873535156,153.892333984375,85.12283325195312,5.5965094566345215,40.41716766357422,44.755802154541016,19.12933349609375,26.19548988342285,166.43710327148438,95.91561889648438,145.95875549316406,34.54637908935547,75.93119049072266,134.15396118164062,28.893999099731445,61.53260803222656,63.99008560180664,49.35793685913086,57.448585510253906,83.1853256225586,30.989105224609375,25.67963981628418,65.95909881591797,136.08737182617188,24.713403701782227,55.89378356933594,211.1927490234375,104.41178894042969,89.23480224609375,40.703426361083984,42.18140411376953,86.12049102783203,23.846588134765625,66.60802459716797,204.89959716796875,200.41342163085938,42.38992691040039,84.06880950927734,200.11000061035156,122.17378234863281,81.06639862060547,132.389892578125,60.36183547973633,110.86649322509766,128.14744567871094,276.1475830078125,166.1168670654297,33.2734260559082,111.45545959472656,77.95742797851562,113.31269073486328,52.108253479003906
2018-04-05,40.59535598754883,223.5399932861328,10.020000457763672,72.5875015258789,18.935640335083008,117.61100006103516,33.26124572753906,51.20875549316406,162.62911987304688,158.0993194580078,85.16891479492188,5.476287364959717,40.81681823730469,44.79648971557617,20.381332397460938,26.416908264160156,167.09197998046875,97.01776885986328,147.34898376464844,34.671321868896484,76.52615356445312,135.9954071044922,29.39699935913086,62.5848388671875,63.7877197265625,49.61802673339844,57.50627899169922,81.61275482177734,31.189542770385742,25.85334014892578,65.44100952148438,134.89527893066406,25.077316284179688,55.46383285522461,213.8595733642578,104.65198516845703,90.406494140625,40.69596862792969,43.11668395996094,86.42533874511719,23.58257293701172,67.12284851074219,207.38595581054688,200.65870666503906,42.67033386230469,84.9435043334961,200.85000610351562,124.65636444091797,83.05620574951172,134.85830688476562,61.04363250732422,112.0605697631836,129.64077758789062,280.0741271972656,168.13490295410156,33.6157341003418,111.62323760986328,78.52154541015625,114.61788177490234,52.90863800048828
